"user_id","book_id"
"8454","5527"
"4990","834"
"8519","959"
"8526","1547"
"8526","1655"
"8526","3643"
"6682","3070"
"8526","3007"
"5394","291"
"7784","3166"
"7975","613"
"8436","657"
"491","1214"
"8541","142"
"8541","175"
"8541","188"
"8541","307"
"8541","282"
"8541","115"
"8541","2487"
"8541","687"
"8541","377"
"8541","424"
"8541","212"
"8541","258"
"8541","6887"
"8541","7817"
"8436","4836"
"8436","8633"
"7422","2524"
"7422","209"
"7422","3036"
"7422","3254"
"7422","2923"
"7422","2423"
"7422","297"
"7422","405"
"1875","834"
"8570","40"
"8570","16"
"8570","118"
"2996","1039"
"8408","694"
"1321","1316"
"7811","47"
"7811","1873"
"7811","191"
"3739","6327"
"7811","212"
"7811","3425"
"7811","7664"
"7811","4139"
"7811","5238"
"7811","5128"
"7811","8988"
"7811","1758"
"3788","1752"
"3788","3092"
"3788","3566"
"3788","4828"
"3788","70"
"5629","4202"
"8612","1663"
"8612","476"
"4875","329"
"2665","142"
"7889","111"
"8241","1075"
"8340","101"
"8340","1892"
"8340","7664"
"8340","2187"
"8340","1703"
"8340","1529"
"8340","1444"
"8340","5911"
"8340","3828"
"8340","2701"
"8340","8516"
"7811","1056"
"8639","5076"
"8639","883"
"8639","4016"
"8626","5392"
"5203","1155"
"5203","191"
"5203","442"
"5203","2125"
"8647","122"
"8647","2552"
"8647","7338"
"8647","9972"
"8570","1055"
"8570","2004"
"8570","1613"
"3246","40"
"1570","4251"
"8242","221"
"8242","3007"
"4975","127"
"5379","7952"
"4975","3076"
"4875","727"
"6682","7520"
"8665","104"
"8672","508"
"8672","181"
"8672","101"
"8672","42"
"4735","287"
"3482","1955"
"3482","1709"
"7784","1153"
"8665","4838"
"8665","6024"
"8665","2000"
"8665","1644"
"8665","119"
"8665","10"
"8665","94"
"8665","121"
"8665","103"
"8665","178"
"8665","48"
"8665","249"
"8665","113"
"8665","76"
"8665","323"
"8665","426"
"8665","95"
"8665","32"
"8665","867"
"8665","304"
"8665","494"
"8665","662"
"8665","595"
"8665","757"
"8699","32"
"8699","534"
"8699","5629"
"8696","1764"
"8302","1"
"8302","45"
"8302","727"
"1339","1715"
"8710","3268"
"8710","231"
"962","4582"
"7678","3364"
"7678","467"
"8710","870"
"8710","1843"
"6682","8196"
"4061","943"
"4061","325"
"8529","5175"
"7868","1039"
"8403","1689"
"6940","527"
"1354","38"
"1354","727"
"1354","688"
"1354","271"
"8732","1757"
"6541","161"
"6541","173"
"6541","733"
"8749","9188"
"4975","2197"
"2568","8"
"2568","5"
"2568","32"
"2568","14"
"2568","65"
"2568","101"
"2568","35"
"2568","94"
"2568","79"
"2568","194"
"2568","261"
"4875","3156"
"7278","6220"
"8767","14"
"8767","11"
"8767","367"
"8767","44"
"8744","47"
"8744","265"
"8744","4848"
"338","46"
"8767","3109"
"8767","727"
"8767","1051"
"8767","265"
"8767","103"
"5950","4202"
"1061","1083"
"1061","1467"
"3005","8489"
"6323","87"
"6323","45"
"6323","808"
"6323","8412"
"248","5054"
"3943","546"
"3943","13"
"3943","54"
"8710","16"
"5799","51"
"5799","6828"
"5799","4964"
"5799","134"
"5799","7002"
"5799","825"
"5799","3007"
"5799","1026"
"5799","153"
"5799","2824"
"5799","1032"
"5799","1626"
"5799","2289"
"5799","192"
"5799","1456"
"5799","4369"
"5799","814"
"5799","1611"
"5799","1760"
"5799","1704"
"5799","307"
"5799","2552"
"8537","1064"
"5799","4413"
"7992","4426"
"5799","3133"
"5799","2954"
"5799","3019"
"5799","7934"
"5799","9270"
"5799","8995"
"5422","7463"
"5422","2383"
"5422","6696"
"5422","4463"
"5799","5072"
"41","205"
"8352","40"
"7816","6594"
"7816","4167"
"7889","3517"
"7889","8777"
"7889","1149"
"7889","38"
"8828","4"
"8828","8"
"8828","194"
"8828","71"
"8828","121"
"8828","222"
"8828","82"
"1185","658"
"8833","815"
"8833","104"
"1173","5456"
"7953","2156"
"7953","54"
"7953","225"
"8242","4561"
"8240","1711"
"8240","411"
"8240","5751"
"8240","281"
"8278","43"
"8278","177"
"8278","109"
"8278","131"
"8278","225"
"8278","83"
"8278","229"
"8278","597"
"8278","498"
"8278","173"
"1037","1238"
"8626","2284"
"8626","1238"
"8626","3954"
"8626","467"
"6707","4145"
"8891","103"
"8891","79"
"8891","83"
"8891","35"
"8891","5"
"8891","181"
"8891","236"
"8891","310"
"8891","32"
"8891","122"
"8891","1074"
"8891","4515"
"8891","5326"
"8891","5049"
"8891","239"
"8891","2569"
"8891","480"
"8891","9447"
"8891","2552"
"8891","8841"
"8891","1039"
"8896","65"
"8896","194"
"8896","40"
"8899","80"
"2687","8452"
"5629","690"
"2702","1552"
"8919","3551"
"8639","677"
"8639","4872"
"8639","1378"
"8699","1144"
"7784","2341"
"3278","46"
"2900","761"
"8885","1970"
"8885","2374"
"8959","1645"
"3278","329"
"2396","1796"
"2396","3997"
"3788","743"
"4088","1441"
"4088","366"
"4088","1333"
"4088","5051"
"4088","800"
"4088","3104"
"4088","94"
"8805","1"
"8805","68"
"8805","550"
"901","550"
"901","467"
"901","407"
"901","181"
"3005","261"
"962","1915"
"8529","1537"
"8529","764"
"8529","47"
"8529","5469"
"3278","1056"
"3278","73"
"8537","2013"
"9044","66"
"9044","89"
"3278","1316"
"3278","3646"
"7065","597"
"7065","194"
"7065","63"
"461","5930"
"2994","46"
"2994","3254"
"5909","225"
"9078","115"
"9057","209"
"9078","5012"
"9094","8"
"9094","50"
"9094","65"
"9094","94"
"9094","83"
"9094","79"
"9094","103"
"9094","109"
"9094","57"
"9094","40"
"9094","261"
"9094","11"
"9094","62"
"9094","272"
"9094","961"
"9094","1509"
"8572","255"
"1019","2124"
"1019","212"
"1019","2367"
"1019","9018"
"9078","3268"
"4993","3634"
"4993","436"
"9103","362"
"9103","4250"
"9145","194"
"9145","222"
"9145","78"
"9145","561"
"9145","321"
"9145","626"
"9145","808"
"9145","399"
"1173","1441"
"8969","3635"
"5911","9600"
"9145","1410"
"9145","3229"
"9145","4240"
"9145","8640"
"9145","4728"
"9145","1598"
"9145","6078"
"9145","5861"
"9145","7635"
"9145","5041"
"9145","7208"
"9145","5858"
"9145","5665"
"6294","1039"
"6294","197"
"996","4055"
"6707","1440"
"6707","1709"
"6707","5507"
"6707","3140"
"6707","4327"
"6707","504"
"6707","8091"
"6707","121"
"6707","119"
"3284","1039"
"9176","121"
"7304","3062"
"7304","700"
"9059","2724"
"7422","2051"
"7422","383"
"8789","1953"
"1339","5625"
"9165","98"
"9214","201"
"9214","1841"
"9214","2773"
"9214","2282"
"9214","3517"
"9214","3864"
"9214","2687"
"9214","8093"
"9214","7047"
"9214","6807"
"9214","9026"
"9214","7354"
"9214","5026"
"2900","1481"
"8802","426"
"8802","377"
"7953","1607"
"9228","512"
"9228","498"
"7152","251"
"9234","65"
"9234","94"
"9234","126"
"9234","276"
"8407","145"
"8407","170"
"8407","265"
"2218","620"
"9234","1090"
"9234","4992"
"3788","2298"
"6579","5784"
"2345","8764"
"6006","1011"
"5209","4162"
"5209","1937"
"5209","3795"
"9257","101"
"9257","1167"
"5203","186"
"9289","82"
"9289","236"
"9289","398"
"4929","4614"
"35","198"
"8805","5723"
"9329","236"
"9329","38"
"9329","66"
"9329","89"
"1887","1999"
"5609","2120"
"9340","35"
"9340","111"
"9340","100"
"9340","82"
"9340","92"
"9340","236"
"9340","127"
"9340","508"
"9340","54"
"9340","371"
"9340","126"
"9340","276"
"9340","400"
"2687","1272"
"9125","4638"
"7363","100"
"1061","4162"
"8885","1206"
"3786","597"
"7584","354"
"7584","916"
"9360","111"
"9360","261"
"9360","11"
"9360","54"
"9360","741"
"9360","616"
"9360","1796"
"8802","8"
"9360","1916"
"8672","67"
"8672","47"
"8672","127"
"8672","550"
"8672","211"
"8672","690"
"8672","187"
"8672","2000"
"9382","38"
"3482","2624"
"9330","1460"
"9330","2250"
"9330","2279"
"9403","89"
"9403","877"
"9403","371"
"9422","14"
"9422","32"
"9422","101"
"9422","35"
"9422","94"
"9422","79"
"9422","83"
"9422","71"
"9422","103"
"9422","194"
"9422","115"
"9422","62"
"9422","76"
"9422","1492"
"6373","6544"
"3222","1557"
"9433","268"
"9433","587"
"9433","5058"
"9433","869"
"9433","249"
"8816","13"
"4795","6154"
"9440","35"
"2218","5587"
"2218","7898"
"6579","959"
"6579","1214"
"5950","723"
"9474","33"
"9474","57"
"9474","86"
"9474","209"
"9474","82"
"9474","550"
"9474","412"
"9474","1131"
"9474","4189"
"9474","2247"
"9474","6173"
"9474","127"
"9474","916"
"9474","1216"
"9474","5378"
"8370","592"
"8370","98"
"1019","2085"
"9489","23"
"9489","283"
"9489","1060"
"9489","1144"
"9399","77"
"9399","3356"
"9399","229"
"9399","265"
"9399","287"
"9399","97"
"9399","255"
"9399","160"
"9399","561"
"9399","718"
"9399","1094"
"9399","493"
"9399","195"
"9489","1529"
"9489","819"
"9489","1434"
"9131","256"
"7805","3340"
"2837","869"
"9526","142"
"9526","8"
"9526","2247"
"9526","323"
"9526","727"
"9526","1316"
"9526","16"
"9526","108"
"9228","405"
"5229","268"
"9489","3844"
"1408","312"
"1758","1224"
"1019","4932"
"1019","1978"
"1019","754"
"2197","55"
"2197","36"
"6876","4199"
"6876","3843"
"6876","4927"
"6876","4280"
"6876","8777"
"9489","3219"
"9489","8474"
"9489","495"
"9489","167"
"4274","111"
"6373","816"
"9526","315"
"9597","442"
"4269","2085"
"5969","1049"
"9433","2960"
"7584","8163"
"7584","6634"
"7584","4319"
"7584","3929"
"7584","1319"
"996","4426"
"9654","272"
"9654","126"
"9656","354"
"9656","103"
"9656","484"
"9656","1796"
"9656","2284"
"9656","3088"
"9661","94"
"9661","398"
"9661","127"
"9661","508"
"9661","70"
"9661","113"
"9661","173"
"9661","323"
"9661","129"
"9661","316"
"9661","1238"
"9673","1039"
"9673","691"
"9673","960"
"9673","108"
"9440","908"
"4269","2440"
"9691","171"
"9691","167"
"8061","693"
"8061","167"
"8061","312"
"9672","249"
"9672","45"
"9672","5556"
"8458","47"
"9691","587"
"9696","174"
"9696","122"
"9696","1039"
"9696","22"
"9696","834"
"9696","727"
"9696","4992"
"9696","108"
"9696","2589"
"9696","269"
"9696","2192"
"9696","169"
"9696","1879"
"9696","78"
"9696","948"
"9696","570"
"9696","228"
"9696","1459"
"9696","38"
"9696","111"
"9696","73"
"9696","75"
"9696","907"
"9696","4406"
"9696","683"
"9696","1583"
"9696","674"
"9696","2075"
"9696","1457"
"9696","2858"
"9696","1662"
"9696","2684"
"9696","1692"
"9696","710"
"9696","961"
"9696","514"
"9696","1454"
"9696","3641"
"9696","1582"
"9696","2534"
"9698","35"
"9698","916"
"9698","181"
"9698","574"
"9698","495"
"9698","284"
"9698","8438"
"9700","94"
"9700","109"
"9700","33"
"9700","11"
"9700","101"
"9700","127"
"9700","398"
"9700","508"
"9700","108"
"9700","104"
"9701","1698"
"9701","799"
"9701","3550"
"9701","46"
"9701","104"
"6682","147"
"6682","1481"
"5494","3313"
"5494","36"
"5494","333"
"5494","261"
"5494","7599"
"5494","127"
"5494","231"
"5494","328"
"5494","758"
"5494","4520"
"5494","1216"
"5494","895"
"5494","1640"
"5494","3905"
"5494","2247"
"5494","727"
"5494","1011"
"5494","1655"
"5494","3588"
"5494","199"
"5494","47"
"9673","20"
"9673","1481"
"9673","572"
"9673","5468"
"9673","3958"
"476","869"
"476","1056"
"476","3216"
"1560","73"
"1734","1910"
"8460","7898"
"8460","3631"
"8407","201"
"8403","559"
"8403","1214"
"8403","1073"
"8403","337"
"8403","1986"
"8403","174"
"8403","8973"
"8403","2440"
"8403","395"
"8403","451"
"8403","2284"
"3278","6488"
"9691","1657"
"9691","1783"
"9747","2561"
"9747","1184"
"1806","1405"
"1806","5851"
"1806","270"
"3610","1528"
"4490","142"
"4490","1873"
"9526","195"
"3280","768"
"3280","3239"
"3280","1657"
"3280","4426"
"9752","47"
"9752","233"
"3610","729"
"9771","753"
"9771","6411"
"9771","4874"
"9771","3207"
"9771","2229"
"9771","3555"
"9771","4369"
"9771","2481"
"9771","3782"
"9771","1570"
"9759","457"
"9759","2630"
"9759","273"
"9759","1227"
"1570","175"
"996","6154"
"6006","4508"
"2304","4992"
"2304","2290"
"9797","1910"
"2940","754"
"7406","3839"
"8732","3071"
"9656","94"
"8061","828"
"8061","400"
"3399","16"
"5888","113"
"5888","317"
"5888","329"
"5888","3207"
"8797","2190"
"8797","27"
"8797","21"
"8797","25"
"8797","1032"
"8797","225"
"8797","24"
"9830","71"
"9830","121"
"9830","76"
"9830","44"
"9830","13"
"5298","1405"
"3164","8843"
"9841","834"
"9841","56"
"9841","52"
"9841","49"
"9841","4"
"9841","50"
"9841","5"
"9841","57"
"9841","33"
"9841","261"
"9841","15"
"9841","101"
"9841","53"
"9841","38"
"9841","76"
"9841","44"
"8885","1055"
"8885","2440"
"9841","198"
"9841","132"
"9841","461"
"9841","1592"
"9841","3767"
"9843","255"
"9843","7463"
"9843","1150"
"9843","2601"
"9841","538"
"9841","1434"
"9841","3387"
"8885","118"
"8885","5045"
"8885","5198"
"8885","4108"
"8885","4606"
"8885","137"
"8885","4996"
"9858","5055"
"9858","67"
"9847","73"
"9847","1039"
"9847","16"
"9847","31"
"9847","211"
"9847","92"
"9847","869"
"9847","417"
"9847","834"
"9847","2044"
"9847","2085"
"9847","1084"
"9847","125"
"996","55"
"6940","201"
"8537","2346"
"8537","46"
"9890","472"
"9890","8618"
"9890","191"
"9890","104"
"9890","249"
"9890","16"
"9890","457"
"9890","642"
"9890","586"
"9890","8382"
"9890","3631"
"9890","7735"
"9890","5703"
"9890","1"
"5394","463"
"5394","973"
"8302","17"
"2940","4612"
"5799","2090"
"4675","4000"
"368","2079"
"368","2757"
"9841","1396"
"9841","3175"
"9841","1779"
"9841","4159"
"9808","1290"
"9808","47"
"9808","587"
"9808","919"
"9808","417"
"9808","273"
"9808","129"
"9808","476"
"9808","736"
"9808","119"
"9808","94"
"9808","559"
"9808","436"
"9808","264"
"9808","284"
"9808","1878"
"8463","3618"
"9909","7794"
"9909","891"
"9909","3788"
"9808","6756"
"9918","35"
"9918","127"
"9918","398"
"9918","508"
"9918","38"
"9918","137"
"1377","152"
"8219","834"
"8219","4294"
"1484","516"
"1484","100"
"9526","2368"
"9131","40"
"9673","672"
"9896","115"
"9896","111"
"9896","81"
"9916","3933"
"9943","127"
"9943","400"
"9809","1969"
"9896","1238"
"3278","5274"
"3278","9391"
"3278","1441"
"8732","3346"
"1019","31"
"1019","2455"
"202","3360"
"202","1"
"9971","53"
"9971","38"
"9971","44"
"9971","66"
"9971","89"
"9971","272"
"9971","48"
"9971","371"
"9971","276"
"9971","400"
"9971","75"
"9971","1039"
"9971","499"
"9971","160"
"9971","471"
"9971","229"
"9971","113"
"9971","361"
"9971","413"
"9971","387"
"9971","529"
"9971","265"
"9971","264"
"9971","770"
"9971","879"
"9971","468"
"8302","65"
"9986","35"
"9986","101"
"9986","57"
"9986","100"
"9986","92"
"9986","55"
"9986","2229"
"9986","2255"
"9986","3555"
"9986","1078"
"9986","3598"
"9986","3546"
"9986","8598"
"9986","9960"
"9986","2233"
"9986","284"
"9986","574"
"9986","2371"
"9986","104"
"9990","2698"
"9990","1055"
"9990","1310"
"9990","426"
"9990","483"
"9990","213"
"9990","1957"
"9990","442"
"9990","3076"
"9990","408"
"9468","180"
"9468","3256"
"9468","6896"
"9468","6156"
"9468","9988"
"9468","4758"
"9468","595"
"9468","879"
"9468","3585"
"7678","523"
"7678","2257"
"7678","1084"
"7678","179"
"7678","178"
"7678","782"
"2197","1142"
"2218","87"
"7641","2150"
"7641","2351"
"7641","3108"
"4200","8329"
"4200","193"
"4200","5604"
"8219","5"
"8219","94"
"8219","28"
"8219","58"
"8219","79"
"8219","71"
"8219","103"
"8219","40"
"8219","261"
"8219","7"
"8219","13"
"8219","15"
"8219","19"
"8219","82"
"8219","67"
"8302","1888"
"6026","76"
"6026","230"
"6026","471"
"6026","451"
"9971","383"
"961","5326"
"143","5078"
"10011","94"
"9841","8096"
"1339","81"
"4875","287"
"5629","1025"
"5629","718"
"10058","3581"
"4715","2524"
"4715","2798"
"9916","2290"
"4934","98"
"9916","4538"
"1677","1670"
"338","60"
"4423","5527"
"2918","869"
"10120","917"
"10120","1003"
"5950","3585"
"6253","6594"
"10058","201"
"6253","1275"
"1339","1640"
"10120","819"
"2606","1018"
"2606","1246"
"2606","1964"
"2606","2382"
"2606","2299"
"2606","1160"
"3174","869"
"8302","1640"
"2769","4494"
"2769","4064"
"2769","4509"
"591","3590"
"6876","4802"
"5636","1055"
"6006","1068"
"2687","1145"
"10228","1365"
"10228","733"
"10228","4192"
"10228","3889"
"10228","244"
"10228","6366"
"10228","9038"
"10228","1908"
"10228","2671"
"10231","768"
"10231","378"
"10231","662"
"10231","121"
"10231","81"
"10231","1083"
"10231","397"
"10236","6272"
"8278","4162"
"10204","1495"
"10236","4282"
"10236","8168"
"10236","775"
"9916","1021"
"9716","314"
"9716","282"
"10249","53"
"10249","137"
"5624","303"
"10256","100"
"10256","115"
"10256","47"
"10256","16"
"10256","211"
"9916","1640"
"10246","4509"
"9896","6729"
"1339","591"
"8488","2569"
"10246","239"
"10316","101"
"10316","94"
"10316","103"
"10316","109"
"10316","194"
"10316","33"
"10316","100"
"10316","115"
"10316","118"
"10316","11"
"10316","82"
"10316","181"
"10316","236"
"10316","127"
"10316","89"
"10316","148"
"10316","682"
"10236","6196"
"10317","65"
"10317","89"
"10317","273"
"10317","587"
"10317","129"
"10317","47"
"10317","31"
"10316","8874"
"10316","3254"
"9228","274"
"9228","408"
"9228","387"
"10317","137"
"10256","1806"
"10256","9516"
"10317","195"
"1019","104"
"1019","867"
"10316","233"
"996","312"
"2283","1739"
"8302","291"
"2283","66"
"2283","131"
"4269","3878"
"4269","961"
"6507","6932"
"1339","2371"
"3519","669"
"3887","1928"
"7677","137"
"10386","67"
"10386","46"
"10386","31"
"10386","202"
"8816","3277"
"4615","849"
"7304","1344"
"7304","930"
"3104","17"
"3104","248"
"3104","834"
"3104","472"
"3104","1210"
"3104","1112"
"3104","1910"
"3104","3364"
"3104","37"
"3104","873"
"10226","22"
"10226","245"
"10226","1168"
"10402","122"
"10402","386"
"10402","1715"
"10226","148"
"10226","3767"
"173","1344"
"7028","3990"
"7028","450"
"10422","202"
"10422","223"
"10422","593"
"10422","1591"
"10422","5661"
"10422","9424"
"10422","8893"
"10422","3536"
"10422","1431"
"10422","4279"
"10422","4125"
"10422","3415"
"6687","126"
"6687","28"
"6687","113"
"6687","495"
"6687","97"
"9496","1481"
"9496","1655"
"6687","688"
"10457","1060"
"6683","550"
"6683","2790"
"10058","3346"
"10058","1657"
"10058","2177"
"10058","2709"
"996","1367"
"9990","4845"
"9990","887"
"5209","4538"
"8537","3067"
"5705","930"
"5705","70"
"5705","16"
"5705","486"
"5705","869"
"5705","1640"
"5705","216"
"5209","260"
"5209","417"
"880","5101"
"10341","3700"
"5054","67"
"5054","22"
"5054","686"
"9366","912"
"7816","2138"
"7816","871"
"7816","1962"
"8519","393"
"9496","712"
"9496","864"
"9496","1026"
"9496","1275"
"10532","65"
"10532","367"
"10532","62"
"10532","53"
"10532","89"
"2563","291"
"10541","14"
"10541","32"
"10541","65"
"10236","1039"
"8302","81"
"10111","956"
"10111","1168"
"10532","217"
"10561","246"
"10561","449"
"10561","643"
"10561","491"
"10561","783"
"10561","814"
"10561","805"
"10561","927"
"10561","2072"
"10570","38"
"10570","46"
"9595","129"
"9595","867"
"2197","92"
"7816","2252"
"7816","3966"
"7816","1901"
"10579","181"
"10579","92"
"10579","127"
"10579","53"
"10579","44"
"10579","89"
"10579","869"
"10579","1969"
"10579","6636"
"10579","1087"
"10579","5146"
"10579","6825"
"10579","2960"
"10579","5500"
"10579","3669"
"10407","1"
"10407","53"
"10407","2192"
"10579","7848"
"10586","848"
"10586","1487"
"10586","81"
"10586","75"
"10586","186"
"10586","941"
"10586","3237"
"10586","669"
"10586","1084"
"10586","621"
"10586","883"
"10586","272"
"10586","38"
"10586","409"
"10586","557"
"10586","754"
"10586","5798"
"10586","2967"
"10589","400"
"7816","6756"
"10579","255"
"10058","662"
"10058","3124"
"6687","1055"
"5379","870"
"5379","516"
"5379","255"
"10610","113"
"10610","398"
"10610","550"
"10610","40"
"10610","316"
"10610","1021"
"3104","1253"
"6634","1316"
"10591","2698"
"10591","5051"
"10591","5784"
"10058","7449"
"10058","1557"
"10058","2085"
"10058","3156"
"9943","802"
"5447","6956"
"7816","2998"
"7816","3330"
"8529","747"
"8529","769"
"10628","103"
"10541","2000"
"10541","3254"
"10120","881"
"9103","45"
"9489","8018"
"9595","895"
"10638","8"
"10638","65"
"10638","103"
"10638","57"
"10638","11"
"10638","398"
"10638","48"
"10561","224"
"10561","600"
"10561","945"
"10642","94"
"10642","38"
"10642","741"
"10642","3229"
"10642","3197"
"10642","4728"
"10642","5044"
"10642","4027"
"10642","5509"
"10642","4290"
"10642","5499"
"10642","4686"
"10642","3681"
"10642","7287"
"1734","6264"
"5494","1317"
"5494","1675"
"10642","35"
"10642","57"
"10642","82"
"10642","225"
"10672","35"
"7674","1176"
"7674","4131"
"6687","867"
"10246","733"
"9919","1969"
"9841","441"
"5209","6952"
"10691","6216"
"10697","65"
"10697","22"
"10697","53"
"10697","38"
"10697","741"
"10697","136"
"10697","322"
"10697","495"
"10697","975"
"10697","1314"
"10662","960"
"10610","472"
"244","1738"
"10591","2946"
"8302","591"
"8218","75"
"8218","78"
"8218","6534"
"10407","17"
"9943","4013"
"8896","1039"
"8896","1310"
"10246","100"
"10751","35"
"10751","115"
"10751","398"
"10751","13"
"10751","442"
"4891","16"
"4891","53"
"4891","345"
"4891","447"
"4891","258"
"4891","189"
"4891","4"
"4891","37"
"4891","80"
"6990","1583"
"10760","194"
"10760","508"
"10760","70"
"7468","188"
"10527","4822"
"10527","2098"
"10527","3202"
"10527","2950"
"10527","6154"
